CONT,ID,SEGMENT,DENSITY,X,Y,LAT,LONG
94,801,1,3,0.161647927,-0.658273495,-0.577888215,-0.484125221
94,801,1,5,0.160892346,-0.658843173,-0.578596044,-0.483407726
94,801,1,4,0.159564073,-0.659545088,-0.579459002,-0.482152058
94,801,1,6,0.159014193,-0.659779718,-0.579745046,-0.481633303
94,801,1,4,0.15750579,-0.660290674,-0.580360756,-0.480212794
94,801,1,4,0.157072722,-0.660678326,-0.580845568,-0.479800702
94,801,1,6,0.156813647,-0.660679462,-0.580840727,-0.479558295
94,801,1,6,0.156735088,-0.660635417,-0.580782528,-0.479485578
94,801,1,4,0.156632069,-0.660667738,-0.580821338,-0.47938862
94,801,1,5,0.15654616,-0.660783157,-0.580966773,-0.479306198
94,801,1,6,0.15664007,-0.660815526,-0.581010424,-0.479393483
94,801,1,5,0.156631261,-0.66089913,-0.58111708,-0.479383758
94,801,1,4,0.156498604,-0.661007824,-0.581252818,-0.479257721
94,801,1,6,0.156262822,-0.661144996,-0.581422488,-0.479034706
94,801,1,5,0.155855788,-0.661270239,-0.581572799,-0.478651699
94,801,1,4,0.155288162,-0.661675158,-0.582077016,-0.478113546
94,801,1,5,0.154738044,-0.661909064,-0.58236306,-0.477594819
94,801,1,4,0.154251804,-0.661959808,-0.582416351,-0.477139075
94,801,1,6,0.154134766,-0.662075672,-0.58256182,-0.477027568
94,801,1,6,0.15372788,-0.662212055,-0.582726657,-0.476644575
94,801,1,6,0.152988892,-0.662608293,-0.583216323,-0.475946438
94,801,1,6,0.152712798,-0.662814059,-0.583473259,-0.475684624
94,801,1,6,0.152290089,-0.662939215,-0.583623547,-0.475287078
94,801,1,4,0.151921423,-0.663184463,-0.583928989,-0.474938026
94,801,1,5,0.151166781,-0.663300486,-0.584059889,-0.474230203
94,801,1,5,0.150438134,-0.663707256,-0.584564086,-0.473541757
94,801,1,4,0.150147813,-0.663704984,-0.584554403,-0.473270267
94,801,1,4,0.150106947,-0.664023412,-0.584961632,-0.473226634
94,801,1,2,0.149778442,-0.66420332,-0.585184657,-0.472916352
94,801,1,6,0.149189651,-0.664323618,-0.585325257,-0.472363671
94,801,1,6,0.14856223,-0.664603297,-0.585669464,-0.471772197
94,801,1,6,0.148107904,-0.664709719,-0.585795517,-0.471345537
94,801,1,5,0.147840527,-0.664831654,-0.585945809,-0.471093453
94,801,1,6,0.146898819,-0.664935369,-0.586057327,-0.470211083
94,801,1,4,0.146563287,-0.665016893,-0.586154289,-0.469895958
94,801,1,6,0.145935726,-0.665296212,-0.586498506,-0.469304486
94,801,1,4,0.145346401,-0.665688013,-0.586988164,-0.468746955
94,801,1,6,0.1446884,-0.665714658,-0.587007547,-0.468131242
94,801,1,4,0.14300888,-0.666034575,-0.587380843,-0.466555593
94,801,1,5,0.142288481,-0.666352712,-0.587773551,-0.465876868
94,801,1,6,0.141757088,-0.666508996,-0.587962625,-0.465377505
94,801,1,4,0.141425709,-0.66653733,-0.587991737,-0.465067215
94,801,1,5,0.141301043,-0.666826147,-0.588360187,-0.464946036
94,801,1,4,0.14104395,-0.666955001,-0.588520179,-0.464703609
94,801,1,6,0.14069778,-0.667028783,-0.588607445,-0.464378784
94,801,1,5,0.140298353,-0.667020483,-0.588588043,-0.464005478
94,801,1,2,0.139278708,-0.667441167,-0.589106808,-0.463045541
94,801,1,4,0.137743755,-0.667753334,-0.589475257,-0.461605655
94,801,1,6,0.137125348,-0.66767694,-0.589363749,-0.461028712
94,801,1,6,0.136708655,-0.66756701,-0.589213464,-0.460640856
94,801,1,4,0.13630892,-0.667539686,-0.589169826,-0.460267569
94,801,1,3,0.134688304,-0.667694405,-0.589334656,-0.458750102
94,801,1,6,0.134444073,-0.667664455,-0.589291014,-0.45852223
94,801,1,6,0.134083845,-0.667515782,-0.589092259,-0.458187713
94,801,1,5,0.133542542,-0.66739259,-0.588922555,-0.457683507
94,801,1,6,0.132130132,-0.667272051,-0.58873836,-0.456364814
94,801,1,4,0.130970517,-0.667068017,-0.58845231,-0.455283665
94,801,1,6,0.130451374,-0.667027195,-0.588389276,-0.454798885
94,801,1,2,0.128828402,-0.667030029,-0.588360187,-0.453281404
94,801,1,4,0.126674769,-0.667255674,-0.58860746,-0.451264559
94,801,1,6,0.125062283,-0.667608232,-0.589029223,-0.449751955
94,801,1,2,0.124246872,-0.667869305,-0.589349206,-0.448985935
94,801,1,6,0.123763484,-0.668140344,-0.589688584,-0.44853022
94,801,1,4,0.123324372,-0.668252394,-0.589824324,-0.448118143
94,801,1,5,0.12322381,-0.668464848,-0.590095823,-0.44802117
94,801,1,6,0.122722222,-0.668912908,-0.590663056,-0.447546048
94,801,1,3,0.122464746,-0.669037198,-0.590818195,-0.447303641
94,801,1,5,0.122490005,-0.669341696,-0.591210885,-0.447323034
94,801,1,5,0.122311029,-0.669513693,-0.591429062,-0.447153359
94,801,1,2,0.122172675,-0.669978452,-0.592025383,-0.447017615
94,801,1,6,0.122180301,-0.670143808,-0.592238696,-0.447022459
94,801,1,4,0.122338597,-0.67032571,-0.592476254,-0.447167894
94,801,1,6,0.122698724,-0.670474513,-0.592675032,-0.447502415
94,801,1,5,0.122841599,-0.670664074,-0.592922267,-0.447633314
94,801,1,5,0.123357343,-0.670810487,-0.593121052,-0.44811328
94,801,1,6,0.123561919,-0.670961493,-0.593319825,-0.448302362
94,801,1,5,0.123784702,-0.67128875,-0.593746462,-0.448505984
94,801,1,4,0.123977392,-0.671338453,-0.593814345,-0.44868536
94,801,1,6,0.123870298,-0.671460236,-0.593969481,-0.448583574
94,801,1,1,0.123761804,-0.671491911,-0.594008275,-0.448481743
94,801,1,6,0.123189522,-0.671384029,-0.593857973,-0.447948453
94,801,1,4,0.122899221,-0.671399607,-0.593872504,-0.447676948
94,801,1,4,0.1224783,-0.671702518,-0.594255517,-0.447279401
94,801,1,6,0.122078405,-0.671674643,-0.594211886,-0.446906095
94,801,1,3,0.121248883,-0.67171313,-0.594245819,-0.446130397
94,801,1,5,0.119569369,-0.671452199,-0.59387736,-0.444564454
94,801,1,5,0.118990116,-0.67157698,-0.594027658,-0.444021457
94,801,1,4,0.118091288,-0.671484721,-0.593891916,-0.443182734
94,801,1,6,0.117290226,-0.671334616,-0.59368344,-0.442436121
94,801,1,6,0.116435089,-0.671027376,-0.593271349,-0.441641013
94,801,1,5,0.116003136,-0.670928239,-0.593135605,-0.441238622
94,801,1,6,0.114631304,-0.670759461,-0.592893189,-0.439958719
94,801,1,3,0.113949905,-0.670626054,-0.592708965,-0.439323598
94,801,1,6,0.112311236,-0.670663511,-0.592728352,-0.437791583
94,801,1,2,0.111223349,-0.670768442,-0.592844721,-0.436773498
94,801,1,6,0.109831697,-0.67105011,-0.593184083,-0.43546934
94,801,1,2,0.109269193,-0.671271724,-0.593460426,-0.434940892
94,801,1,5,0.109200845,-0.671595657,-0.59387736,-0.434873018
94,801,1,5,0.109318983,-0.671898263,-0.59427007,-0.434979682
94,801,1,3,0.109204785,-0.6722864,-0.594769417,-0.434868175
94,801,1,6,0.108644247,-0.672665274,-0.595249394,-0.434339729
94,801,1,6,0.108067106,-0.672969172,-0.595632396,-0.433796732
94,801,1,3,0.107669358,-0.673105612,-0.59580207,-0.433423425
94,801,1,6,0.107739882,-0.673340922,-0.596107508,-0.433486456
94,801,1,4,0.10769524,-0.673498955,-0.596311129,-0.433442823
94,801,1,3,0.108237793,-0.673720512,-0.596606871,-0.433947029
94,801,1,6,0.108135602,-0.67384177,-0.596762013,-0.433850071
94,801,1,6,0.107855678,-0.673864165,-0.596786258,-0.433588272
94,801,1,2,0.107676276,-0.674035104,-0.597004415,-0.433418582
94,801,1,6,0.107289811,-0.673845284,-0.596752307,-0.433059825
94,801,1,4,0.107071213,-0.673795667,-0.596684451,-0.432856194
94,801,1,6,0.106734705,-0.673856221,-0.596757163,-0.432541069
94,801,1,6,0.105825498,-0.67377047,-0.596631108,-0.431692641
94,801,1,4,0.105302204,-0.673833359,-0.596703825,-0.431202984
94,801,1,6,0.104807226,-0.673674751,-0.596490512,-0.430742411
94,801,1,4,0.104344336,-0.673590648,-0.596374157,-0.430310921
94,801,1,6,0.103913704,-0.673596071,-0.596374157,-0.429908511
94,801,1,5,0.103209914,-0.673747323,-0.5965584,-0.429249185
94,801,1,6,0.102591401,-0.673665059,-0.596442034,-0.428672261
94,801,1,3,0.101745172,-0.673630529,-0.596383848,-0.427882014
94,801,1,5,0.100928743,-0.673486842,-0.596185075,-0.427120848
94,801,1,6,0.100432734,-0.673234174,-0.595850552,-0.426660275
94,801,1,6,0.099922469,-0.673086604,-0.595651785,-0.426185167
94,801,1,3,0.099301685,-0.67280901,-0.595283326,-0.425608229
94,801,1,6,0.098009557,-0.672790659,-0.595239688,-0.424401043
94,801,1,5,0.097006723,-0.67266367,-0.595060311,-0.423465363
94,801,1,5,0.094910445,-0.672192593,-0.594420352,-0.421511564
94,801,1,6,0.094189537,-0.672212103,-0.594434901,-0.420837667
94,801,1,6,0.093342442,-0.672082803,-0.594255517,-0.420047421
94,801,1,5,0.091499992,-0.672013292,-0.594139166,-0.418326338
94,801,1,6,0.090943499,-0.671887996,-0.593969466,-0.417807567
94,801,1,6,0.090190282,-0.671794857,-0.593838576,-0.417104602
94,801,1,6,0.089318578,-0.671778028,-0.593804635,-0.416290115
94,801,1,6,0.087994497,-0.67166078,-0.593634965,-0.415053845
94,801,1,6,0.086378056,-0.671362257,-0.593227719,-0.41354607
94,801,1,2,0.085609633,-0.6712951,-0.593130757,-0.41282854
94,801,1,6,0.084339239,-0.671341969,-0.593174381,-0.411640751
94,801,1,6,0.08400287,-0.671420545,-0.593271349,-0.411325628
94,801,1,5,0.083603298,-0.671405812,-0.593247113,-0.410952321
94,801,1,6,0.082972245,-0.671584983,-0.593470117,-0.410360849
94,801,1,6,0.081852503,-0.671660006,-0.593552536,-0.409313646
94,801,1,2,0.080822317,-0.671876737,-0.593819203,-0.408348862
94,801,1,4,0.080317386,-0.672230863,-0.59427007,-0.407873754
94,801,1,6,0.080335709,-0.672515968,-0.594638523,-0.407888289
94,801,1,2,0.08025567,-0.672820714,-0.595031223,-0.407810728
94,801,1,6,0.080302979,-0.672884042,-0.595113645,-0.407854362
94,801,1,6,0.080594472,-0.672982498,-0.59524454,-0.408125852
94,801,1,6,0.081025272,-0.673000793,-0.595273624,-0.408528243
94,801,1,6,0.081119004,-0.673037392,-0.59532211,-0.408615495
94,801,1,2,0.081010344,-0.673064712,-0.595356043,-0.408513708
94,801,1,6,0.079364796,-0.672975631,-0.595220294,-0.406976849
94,801,1,6,0.078768265,-0.672988842,-0.595229996,-0.406419304
94,801,1,6,0.077646186,-0.672838141,-0.595021546,-0.405372101
94,801,1,6,0.076048189,-0.672830468,-0.594992442,-0.403878889
94,801,1,6,0.075404189,-0.672757563,-0.594890626,-0.403277711
94,801,1,3,0.07467782,-0.672752898,-0.594876083,-0.402598972
94,801,1,5,0.074495756,-0.672698253,-0.594803364,-0.402429297
94,801,1,4,0.074372295,-0.672237671,-0.594207045,-0.402317794
94,801,1,6,0.074143644,-0.672194665,-0.594148861,-0.402104471
94,801,1,5,0.073791159,-0.672224097,-0.594182793,-0.401774812
94,801,1,3,0.073421508,-0.672077202,-0.593988878,-0.401430576
94,801,1,5,0.07334477,-0.672198039,-0.594144017,-0.401357858
94,801,1,6,0.073652458,-0.672379258,-0.594381567,-0.401643898
94,801,1,5,0.073959369,-0.672470363,-0.59450277,-0.401929953
94,801,1,3,0.074309981,-0.672808746,-0.594943956,-0.402254764
94,801,1,6,0.07406632,-0.6728297,-0.594968205,-0.402026892
94,801,1,6,0.073665699,-0.672701934,-0.594798512,-0.401653585
94,801,1,5,0.073406204,-0.672692983,-0.594783967,-0.401411164
94,801,1,6,0.073126256,-0.672714228,-0.594808208,-0.401149379
94,801,1,6,0.072790436,-0.672871045,-0.595006986,-0.400834269
94,801,1,3,0.072665922,-0.67287214,-0.595006986,-0.400717904
94,801,1,6,0.071917094,-0.672672297,-0.594740339,-0.400019768
94,801,1,3,0.069828185,-0.672273549,-0.594202205,-0.398070832
94,801,1,4,0.069367815,-0.6718155,-0.593605861,-0.397644186
94,801,1,6,0.069413947,-0.671751267,-0.593523457,-0.397687805
94,801,1,6,0.069818256,-0.67171405,-0.593479819,-0.398065968
94,801,1,4,0.069859377,-0.671668626,-0.593421645,-0.398104759
94,801,1,3,0.069588702,-0.671558198,-0.593276197,-0.397852651
94,801,1,6,0.068913902,-0.67150373,-0.593198622,-0.397222388
94,801,1,6,0.068591611,-0.671419991,-0.593087119,-0.396921813
94,801,1,3,0.068342795,-0.67144084,-0.59311136,-0.396689097
94,801,1,6,0.068390472,-0.671560686,-0.593266506,-0.396732731
94,801,1,6,0.068880197,-0.671815831,-0.593601026,-0.397188456
94,801,1,6,0.069063176,-0.671983317,-0.593819189,-0.39735816
94,801,1,4,0.069339012,-0.672093673,-0.593964637,-0.397615087
94,801,1,3,0.06912161,-0.672148057,-0.594032502,-0.397411485
94,801,1,6,0.067433315,-0.671865321,-0.593649508,-0.39583582
94,801,1,6,0.067174008,-0.671874937,-0.593659195,-0.3955934
94,801,1,6,0.067064587,-0.671811974,-0.593576781,-0.395491613
94,801,1,6,0.066010029,-0.671621356,-0.593319825,-0.394507441
94,801,1,1,0.065563866,-0.671613634,-0.59330528,-0.394090501
94,801,1,5,0.064869842,-0.671750605,-0.593474975,-0.393440842
94,801,1,6,0.064916692,-0.671769017,-0.593499212,-0.393484494
94,801,1,6,0.064808491,-0.671863785,-0.59362043,-0.393382674
94,801,1,5,0.064436882,-0.672103282,-0.593925842,-0.393033622
94,801,1,6,0.063945968,-0.672351159,-0.594240975,-0.392573034
94,801,1,3,0.063542319,-0.672481914,-0.594405817,-0.392194865
94,801,1,6,0.062822134,-0.672600024,-0.594551256,-0.391520989
94,801,1,4,0.062111702,-0.672639172,-0.594594891,-0.390856798
94,801,1,6,0.061379378,-0.67252828,-0.594444597,-0.390173197
94,801,1,3,0.060258372,-0.672465203,-0.594352483,-0.389126009
94,801,1,6,0.05850206,-0.672793102,-0.594759726,-0.387482491
94,801,1,2,0.057528427,-0.673040091,-0.595070013,-0.386571017
94,801,1,6,0.057342202,-0.673116419,-0.595166975,-0.386396499
94,801,1,5,0.05714113,-0.673297871,-0.595399681,-0.386207431
94,801,1,3,0.056823259,-0.673851302,-0.596112358,-0.385906841
94,801,1,6,0.056839396,-0.673933663,-0.596219015,-0.385921391
94,801,1,5,0.057053153,-0.674082121,-0.596412937,-0.386120165
94,801,1,4,0.05754139,-0.674153695,-0.596509899,-0.38657589
94,801,1,2,0.057339994,-0.674293767,-0.5966893,-0.386386807
94,801,1,6,0.057153697,-0.67436624,-0.5967814,-0.386212275
94,801,1,5,0.056184369,-0.674511525,-0.596960799,-0.385305677
94,801,1,6,0.055738037,-0.674499533,-0.596941373,-0.384888738
94,801,1,5,0.054778566,-0.674573389,-0.597028654,-0.383991828
94,801,1,2,0.053820204,-0.674819418,-0.597338941,-0.383094922
94,801,1,4,0.05314896,-0.675340478,-0.598007979,-0.38246466
94,801,1,5,0.053161057,-0.675606142,-0.598352191,-0.382474366
94,801,1,4,0.053447727,-0.675798881,-0.598604294,-0.382741008
94,801,1,6,0.053153144,-0.675991591,-0.598851554,-0.38246466
94,801,1,3,0.052932122,-0.676322155,-0.599278186,-0.382256214
94,801,1,6,0.052761362,-0.676401784,-0.599380006,-0.38209623
94,801,1,6,0.052496796,-0.676429639,-0.599413939,-0.381848932
94,801,1,6,0.052279745,-0.676576836,-0.599603015,-0.381645314
94,801,1,6,0.051736196,-0.67680455,-0.599893899,-0.38113626
94,801,1,2,0.05108322,-0.676965592,-0.600097524,-0.380525409
94,801,1,6,0.050253071,-0.677015528,-0.600155708,-0.379749727
94,801,1,5,0.049584393,-0.67716903,-0.600349624,-0.379124293
94,801,1,3,0.048613378,-0.677103802,-0.600257518,-0.378217697
94,801,1,6,0.047615943,-0.676960111,-0.600063584,-0.37728683
94,801,1,6,0.046378612,-0.676597063,-0.599583613,-0.376132997
94,801,1,2,0.045958136,-0.676584457,-0.599564224,-0.375740299
94,801,1,5,0.044101944,-0.676942223,-0.600015112,-0.374004651
94,801,1,6,0.04400873,-0.67697635,-0.600058736,-0.373917414
94,801,1,6,0.043973544,-0.67719702,-0.600344776,-0.373883452
94,801,1,5,0.043813116,-0.677287552,-0.60046114,-0.37373316
94,801,1,6,0.04332039,-0.677357394,-0.600548402,-0.373272602
94,801,1,6,0.042931773,-0.677493907,-0.600722935,-0.372908967
94,801,1,2,0.041598819,-0.677702412,-0.600984734,-0.37166301
94,801,1,5,0.04001963,-0.677456203,-0.600655055,-0.370189196
94,801,1,6,0.039193143,-0.677209832,-0.600330222,-0.369418342
94,801,1,4,0.037260322,-0.676781495,-0.599763009,-0.367614821
94,801,1,6,0.036414493,-0.676822644,-0.599811491,-0.366824575
94,801,1,2,0.035012776,-0.676742718,-0.599699987,-0.365515573
94,801,1,5,0.034022036,-0.676881435,-0.599874531,-0.364589598
94,801,1,5,0.033332978,-0.677194426,-0.600276907,-0.363944787
94,801,1,2,0.032513078,-0.677249999,-0.600344776,-0.363178762
94,801,1,6,0.032482086,-0.677287492,-0.600393266,-0.363149677
94,801,1,5,0.033126044,-0.677367133,-0.60049992,-0.363750857
94,801,1,3,0.033412322,-0.677563976,-0.600756871,-0.364017504
94,801,1,6,0.033527334,-0.677765205,-0.601018677,-0.364124163
94,801,1,4,0.033564678,-0.6780115,-0.601338643,-0.364158109
94,801,1,2,0.033331563,-0.678131914,-0.601493784,-0.363939938
94,801,1,6,0.032957931,-0.678163278,-0.601532573,-0.363590872
94,801,1,6,0.030901273,-0.677902391,-0.601183503,-0.361671001
94,801,1,3,0.029914769,-0.677838804,-0.601096241,-0.360749855
94,801,1,5,0.0277507,-0.677995706,-0.601290163,-0.358728182
94,801,1,2,0.026832495,-0.678177942,-0.601522873,-0.357870066
94,801,1,6,0.026101185,-0.678378121,-0.601779829,-0.357186479
94,801,1,4,0.025608822,-0.678637156,-0.602114345,-0.356725906
94,801,1,6,0.025080902,-0.679161037,-0.602793089,-0.356231406
94,801,1,4,0.024650858,-0.679456915,-0.603176097,-0.355828996
94,801,1,6,0.024194533,-0.679644659,-0.603418503,-0.35540237
94,801,1,5,0.0237431,-0.679739149,-0.603539702,-0.354980581
94,801,1,5,0.023344199,-0.680053323,-0.603946945,-0.354607275
94,801,1,4,0.022451666,-0.680249527,-0.604199044,-0.353773395
94,801,1,5,0.02199026,-0.680526412,-0.60455782,-0.353341892
94,801,1,6,0.02171587,-0.680825027,-0.604945662,-0.353084969
94,801,1,6,0.021679941,-0.680988922,-0.605158974,-0.353051023
94,801,1,3,0.021519196,-0.681078686,-0.60527534,-0.352900731
94,801,1,6,0.021025763,-0.681035287,-0.605217162,-0.352440158
94,801,1,4,0.02065198,-0.681084626,-0.605280198,-0.352091072
94,801,1,3,0.018778993,-0.68180348,-0.606211035,-0.350340905
94,801,1,5,0.018540406,-0.681937897,-0.606385554,-0.350117896
94,801,1,4,0.018302423,-0.682351151,-0.606923708,-0.349894881
94,801,1,5,0.018276845,-0.6825259,-0.60715156,-0.349870645
94,801,1,3,0.018485111,-0.682763284,-0.607461849,-0.350064557
94,801,1,6,0.018126846,-0.682823525,-0.607539416,-0.34973002
94,801,1,1,0.017763616,-0.682972919,-0.607733336,-0.349390675
94,801,1,6,0.017514344,-0.68299574,-0.607762425,-0.349157959
94,801,1,6,0.016880519,-0.682922759,-0.607665467,-0.348566487
94,801,1,4,0.016558322,-0.682834244,-0.607549116,-0.348265912
94,801,1,6,0.015716108,-0.682419657,-0.607006124,-0.347480509
94,801,1,3,0.014754647,-0.682068232,-0.606545547,-0.346583604
94,801,1,6,0.014115971,-0.68214001,-0.606637682,-0.345987283
94,801,1,5,0.013284931,-0.682089311,-0.606569784,-0.345211586
94,801,1,5,0.012609994,-0.682235375,-0.606758864,-0.344581323
94,801,1,5,0.012059265,-0.682098631,-0.60657949,-0.344067411
94,801,1,4,0.011503604,-0.682121743,-0.606608593,-0.34354867
94,801,1,6,0.011311546,-0.682192633,-0.606700683,-0.343369294
94,801,1,6,0.011259829,-0.682348867,-0.606904329,-0.343320818
94,801,1,5,0.011176775,-0.682389854,-0.606957638,-0.343243238
94,801,1,2,0.0109015,-0.682386493,-0.606952776,-0.342986281
94,801,1,6,0.01059495,-0.682290249,-0.60682674,-0.342700241
94,801,1,5,0.010251869,-0.682037852,-0.606497071,-0.342380274
94,801,1,5,0.009976585,-0.682015872,-0.606467976,-0.342123318
94,801,1,6,0.009732342,-0.681882281,-0.606293444,-0.341895461
94,801,1,6,0.009664683,-0.681744737,-0.606114059,-0.341832449
94,801,1,5,0.009482809,-0.681666829,-0.606012247,-0.341662745
94,801,1,6,0.009098458,-0.681615179,-0.605944374,-0.341303987
94,801,1,5,0.008916612,-0.681540985,-0.605847431,-0.341134298
94,801,1,5,0.008329226,-0.680983348,-0.605120194,-0.340586459
94,801,1,5,0.006942431,-0.680601119,-0.604620833,-0.339292007
94,801,1,5,0.006500764,-0.680225276,-0.604131175,-0.338879909
94,801,1,2,0.006106064,-0.680091448,-0.603956643,-0.338511465
94,801,1,6,0.005846394,-0.680058097,-0.603913004,-0.338269025
94,801,1,6,0.005529737,-0.680144021,-0.604024522,-0.337973299
94,801,1,6,0.005114378,-0.680162915,-0.604048761,-0.337585457
94,801,1,6,0.004953472,-0.680252424,-0.604165112,-0.337435165
94,801,1,6,0.004522507,-0.680241495,-0.604150569,-0.337032774
94,801,1,6,0.004346014,-0.680319824,-0.604252382,-0.336867942
94,801,1,2,0.004252542,-0.680301248,-0.604228143,-0.336780676
94,801,1,5,0.004278416,-0.680129855,-0.604005125,-0.336804917
94,801,1,5,0.004672958,-0.679999227,-0.60383544,-0.33717338
94,801,1,5,0.005056854,-0.679484622,-0.603166391,-0.337532132
94,801,1,3,0.005508355,-0.679200947,-0.602797943,-0.33795392
94,801,1,5,0.005523729,-0.678891342,-0.602395541,-0.33796847
94,801,1,2,0.005398997,-0.678697412,-0.602143433,-0.337852105
94,801,1,5,0.004775627,-0.677981127,-0.601212596,-0.337270333
94,801,1,6,0.004349795,-0.677634044,-0.600761729,-0.336872791
94,801,1,2,0.003986363,-0.677481056,-0.600562941,-0.336533412
94,801,1,5,0.003446541,-0.677477566,-0.600558097,-0.336029206
94,801,1,6,0.002797813,-0.677728087,-0.600882924,-0.335423198
94,801,1,4,0.002657665,-0.677735599,-0.600892615,-0.335292299
94,801,1,6,0.00188418,-0.677545313,-0.600645364,-0.334569907
94,801,1,6,0.001188646,-0.677541707,-0.600640516,-0.333920266
94,801,1,2,0.000814905,-0.677396046,-0.600451434,-0.333571199
94,801,1,5,0.000737027,-0.677100851,-0.600068436,-0.333498483
94,801,1,3,0.000275067,-0.676824277,-0.599709675,-0.333066989
94,801,1,6,0.000358117,-0.676779416,-0.599651501,-0.333144568
94,801,1,5,0.000726622,-0.676768172,-0.599636952,-0.333488791
94,801,1,4,0.001032818,-0.676584935,-0.599399398,-0.333774831
94,801,1,5,0.001115787,-0.676255813,-0.598972763,-0.333852377
94,801,1,5,0.001344124,-0.6760388,-0.598691565,-0.334065714
94,801,1,2,0.001281835,-0.675982689,-0.598618844,-0.334007532
94,801,1,5,0.001079452,-0.67600517,-0.598647937,-0.333818465
94,801,1,6,0.000934168,-0.676195982,-0.598895188,-0.333682721
94,801,1,6,0.000742137,-0.676267076,-0.598987307,-0.333503326
94,801,1,6,0.000607226,-0.67646531,-0.599244254,-0.333377284
94,801,1,3,0.000275045,-0.676629859,-0.599457567,-0.333066975
94,801,1,6,-0.000555342,-0.676596196,-0.599413939,-0.332291292
94,801,1,6,-0.000944603,-0.676633551,-0.599462419,-0.331927676
94,801,1,4,-0.00129231,-0.676558717,-0.599365453,-0.331602865
94,801,1,6,-0.001624485,-0.676633446,-0.599462419,-0.331292585
94,801,1,5,-0.001956689,-0.67680162,-0.599680586,-0.330982304
94,801,1,5,-0.0026781,-0.676722906,-0.599578774,-0.330308409
94,801,1,5,-0.003259471,-0.676920829,-0.599835721,-0.329765417
94,801,1,5,-0.003923835,-0.676950452,-0.599874516,-0.329144856
94,801,1,6,-0.004022461,-0.676984041,-0.599918144,-0.329052746
94,801,1,6,-0.004090007,-0.677129772,-0.600107222,-0.32898972
94,801,1,4,-0.004199028,-0.67715588,-0.600141163,-0.3288879
94,801,1,2,-0.004686865,-0.677050974,-0.600005417,-0.328432174
94,801,1,4,-0.004946202,-0.676751775,-0.599617565,-0.328189768
94,801,1,4,-0.004665768,-0.676456532,-0.599234552,-0.328451568
94,801,1,6,-0.004857593,-0.676119789,-0.598798224,-0.328272191
94,801,1,3,-0.004862693,-0.675966397,-0.598599457,-0.328267343
94,801,1,5,-0.004312382,-0.675555031,-0.59806615,-0.328781241
94,801,1,3,-0.004172121,-0.675263097,-0.597688,-0.328912141
94,801,1,3,-0.004752872,-0.674524893,-0.596732918,-0.328369164
94,801,1,6,-0.004654219,-0.674397542,-0.596568081,-0.328461274
94,801,1,6,-0.004073003,-0.674199211,-0.596311129,-0.329004255
94,801,1,2,-0.003984733,-0.674064313,-0.596136603,-0.329086673
94,801,1,5,-0.004617329,-0.673358968,-0.595225149,-0.328495201
94,801,1,2,-0.004928501,-0.673186221,-0.595002148,-0.328204317
94,801,1,5,-0.006038566,-0.672994098,-0.594754874,-0.32716682
94,801,1,3,-0.008715408,-0.672946679,-0.5946967,-0.324665182
94,801,1,5,-0.010230404,-0.673091294,-0.594885774,-0.323249531
94,801,1,2,-0.010920693,-0.673315531,-0.595176666,-0.322604719
94,801,1,6,-0.01117002,-0.67353651,-0.595462702,-0.322372004
94,801,1,4,-0.01166324,-0.673783348,-0.595782683,-0.321911431
94,801,1,6,-0.011736084,-0.67392948,-0.595971766,-0.321843557
94,801,1,6,-0.011694703,-0.674023261,-0.596092965,-0.321882347
94,801,1,2,-0.011819515,-0.67422925,-0.596359611,-0.321765996
94,801,1,5,-0.011389278,-0.674525907,-0.596742609,-0.322168387
94,801,1,3,-0.011016473,-0.675114518,-0.597503768,-0.322517453
94,801,1,6,-0.011146615,-0.675413886,-0.597891624,-0.32239624
94,801,1,6,-0.011069061,-0.675638588,-0.598182516,-0.322468976
94,801,1,3,-0.011246514,-0.676386628,-0.599152138,-0.322304144
94,801,1,5,-0.011070287,-0.676555153,-0.599370305,-0.322468976
94,801,1,5,-0.010810815,-0.67658915,-0.599413939,-0.322711398
94,801,1,2,-0.010852483,-0.676686308,-0.599539985,-0.322672593
94,801,1,6,-0.011143104,-0.676670968,-0.599520596,-0.322401102
94,801,1,5,-0.01148035,-0.676584505,-0.599409085,-0.322085964
94,801,1,3,-0.012113127,-0.676306865,-0.599050332,-0.321494491
94,801,1,6,-0.012403344,-0.676033356,-0.598696419,-0.321223001
94,801,1,4,-0.012859047,-0.675400172,-0.597877083,-0.320796369
94,801,1,4,-0.012806505,-0.674980864,-0.597334083,-0.32084485
94,801,1,6,-0.013107022,-0.674695718,-0.596965635,-0.320563654
94,801,1,3,-0.013179314,-0.674474539,-0.596679588,-0.32049578
94,801,1,6,-0.013848253,-0.67422985,-0.596364459,-0.319870365
94,801,1,1,-0.014097056,-0.674086989,-0.596180227,-0.319637659
94,801,1,6,-0.014174659,-0.673959398,-0.596015394,-0.319564942
94,801,1,4,-0.014117329,-0.673805771,-0.59581662,-0.319618267
94,801,1,6,-0.013670833,-0.673622767,-0.595579058,-0.320035207
94,801,1,4,-0.013535758,-0.673514222,-0.595438461,-0.320161263
94,801,1,6,-0.013473279,-0.673371792,-0.595254241,-0.320219431
94,801,1,5,-0.013540249,-0.673079035,-0.594876083,-0.3201564
94,801,1,6,-0.013358392,-0.672906705,-0.594653068,-0.32032609
